Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,10/31/2019 12:00:58 PM,,0.0,817.0,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,10/31/2019 12:15:58 PM,,0.0,776.9,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,10/31/2019 12:30:58 PM,,0.0,704.7,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,10/31/2019 12:45:58 PM,,0.0,624.3,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,10/31/2019 1:00:58 PM,,0.0,558.1,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,10/31/2019 1:15:58 PM,,0.0,597.7,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,10/31/2019 1:30:58 PM,,0.0,654.3,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,10/31/2019 1:45:58 PM,,0.0,686.8,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,10/31/2019 2:00:58 PM,,0.0,705.2,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,10/31/2019 2:15:58 PM,,0.0,708.1,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,10/31/2019 2:30:58 PM,,0.0,635.7,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,10/31/2019 2:45:58 PM,,0.0,525.7,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,10/31/2019 3:00:58 PM,,0.0,457.3,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,10/31/2019 3:15:58 PM,,0.0,399.9,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,10/31/2019 3:30:58 PM,,0.0,361.3,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,10/31/2019 3:45:58 PM,,0.0,324.2,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,10/31/2019 4:00:58 PM,,0.0,266.3,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,10/31/2019 4:15:58 PM,,0.0,210.3,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,10/31/2019 4:30:58 PM,,0.0,159.9,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,10/31/2019 4:45:58 PM,,0.0,125.3,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,10/31/2019 5:00:58 PM,,0.0,86.0,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,10/31/2019 5:15:58 PM,,0.0,63.0,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,10/31/2019 5:30:58 PM,,0.0,27.3,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,10/31/2019 5:45:58 PM,,0.0,10.6,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,10/31/2019 6:00:58 PM,,0.0,1.7,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,10/31/2019 6:15:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,10/31/2019 6:30:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,10/31/2019 6:45:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,10/31/2019 7:00:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,10/31/2019 7:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,10/31/2019 7:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,10/31/2019 7:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,10/31/2019 8:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,10/31/2019 8:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,10/31/2019 8:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,10/31/2019 8:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,10/31/2019 9:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,10/31/2019 9:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,10/31/2019 9:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,10/31/2019 9:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,10/31/2019 10:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,10/31/2019 10:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,10/31/2019 10:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,10/31/2019 10:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,10/31/2019 11:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,10/31/2019 11:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,10/31/2019 11:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,10/31/2019 11:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/1/2019 12:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/1/2019 12:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/1/2019 12:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/1/2019 12:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/1/2019 1:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/1/2019 1:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/1/2019 1:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/1/2019 1:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/1/2019 2:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,11/1/2019 2:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/1/2019 2:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/1/2019 2:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,11/1/2019 3:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,140°,40°,-105°
SUM,11/1/2019 3:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/1/2019 3:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,135°,40°,-105°
SUM,11/1/2019 3:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/1/2019 4:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/1/2019 4:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/1/2019 4:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/1/2019 4:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/1/2019 5:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/1/2019 5:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/1/2019 5:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/1/2019 5:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/1/2019 6:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/1/2019 6:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/1/2019 6:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,101°,40°,-105°
SUM,11/1/2019 6:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/1/2019 7:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/1/2019 7:15:58 AM,,0.0,0.8,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/1/2019 7:30:58 AM,,0.0,5.4,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,11/1/2019 7:45:58 AM,,0.0,17.8,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/1/2019 8:00:58 AM,,0.0,30.9,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/1/2019 8:15:58 AM,,0.0,62.3,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/1/2019 8:30:58 AM,,0.0,93.1,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/1/2019 8:45:58 AM,,0.0,164.7,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/1/2019 9:00:58 AM,,0.0,175.4,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/1/2019 9:15:58 AM,,0.0,185.5,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/1/2019 9:30:58 AM,,0.0,482.5,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/1/2019 9:45:58 AM,,0.0,605.0,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/1/2019 10:00:58 AM,,0.0,570.0,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/1/2019 10:15:58 AM,,0.0,632.7,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/1/2019 10:30:58 AM,,0.0,362.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/1/2019 10:45:58 AM,,0.0,431.7,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/1/2019 11:00:58 AM,,0.0,522.1,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/1/2019 11:15:58 AM,,0.0,530.6,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/1/2019 11:30:58 AM,,0.0,814.7,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/1/2019 11:45:58 AM,,0.0,778.2,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/1/2019 12:00:58 PM,,0.0,819.2,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/1/2019 12:15:58 PM,,0.0,725.1,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,11/1/2019 12:30:58 PM,,0.0,639.4,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,11/1/2019 12:45:58 PM,,0.0,587.0,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,11/1/2019 1:00:58 PM,,0.0,560.5,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,11/1/2019 1:15:58 PM,,0.0,595.0,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/1/2019 1:30:58 PM,,0.0,611.3,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/1/2019 1:45:58 PM,,0.0,643.7,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/1/2019 2:00:58 PM,,0.0,629.1,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/1/2019 2:15:58 PM,,0.0,685.2,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/1/2019 2:30:58 PM,,0.0,617.6,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/1/2019 2:45:58 PM,,0.0,513.7,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/1/2019 3:00:58 PM,,0.0,446.8,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/1/2019 3:15:58 PM,,0.0,393.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/1/2019 3:30:58 PM,,0.0,386.4,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/1/2019 3:45:58 PM,,0.0,327.0,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/1/2019 4:00:58 PM,,0.0,252.2,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/1/2019 4:15:58 PM,,0.0,194.8,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/1/2019 4:30:58 PM,,0.0,147.7,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/1/2019 4:45:58 PM,,0.0,118.5,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/1/2019 5:00:58 PM,,0.0,78.0,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/1/2019 5:15:58 PM,,0.0,51.5,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/1/2019 5:30:58 PM,,0.0,24.6,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/1/2019 5:45:58 PM,,0.0,8.9,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/1/2019 6:00:58 PM,,0.0,1.3,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/1/2019 6:15:58 PM,,0.0,0.2,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/1/2019 6:30:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/1/2019 6:45:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/1/2019 7:00:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/1/2019 7:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/1/2019 7:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/1/2019 7:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/1/2019 8:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/1/2019 8:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/1/2019 8:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/1/2019 8:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/1/2019 9:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/1/2019 9:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/1/2019 9:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/1/2019 9:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/1/2019 10:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/1/2019 10:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/1/2019 10:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/1/2019 10:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/1/2019 11:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/1/2019 11:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/1/2019 11:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/1/2019 11:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/2/2019 12:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/2/2019 12:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/2/2019 12:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/2/2019 12:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/2/2019 1:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/2/2019 1:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/2/2019 1:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/2/2019 1:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/2/2019 2:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,11/2/2019 2:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/2/2019 2:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/2/2019 2:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
SUM,11/2/2019 3:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/2/2019 3:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/2/2019 3:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,135°,40°,-105°
SUM,11/2/2019 3:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/2/2019 4:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/2/2019 4:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/2/2019 4:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/2/2019 4:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/2/2019 5:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/2/2019 5:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/2/2019 5:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/2/2019 5:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/2/2019 6:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/2/2019 6:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/2/2019 6:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/2/2019 6:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/2/2019 7:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/2/2019 7:15:58 AM,,0.0,1.7,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/2/2019 7:30:58 AM,,0.0,11.7,0.000,0.00,1.00,0.00,90°,40°,-105°
SUM,11/2/2019 7:45:58 AM,,0.0,39.6,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/2/2019 8:00:58 AM,,0.0,73.6,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/2/2019 8:15:58 AM,,0.0,118.3,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/2/2019 8:30:58 AM,,0.0,153.6,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/2/2019 8:45:58 AM,,0.0,187.3,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/2/2019 9:00:58 AM,,0.0,269.3,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/2/2019 9:15:58 AM,,0.0,366.2,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/2/2019 9:30:58 AM,,0.0,427.9,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/2/2019 9:45:58 AM,,0.0,479.5,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/2/2019 10:00:58 AM,,0.0,489.3,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/2/2019 10:15:58 AM,,0.0,515.2,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/2/2019 10:30:58 AM,,0.0,558.1,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/2/2019 10:45:58 AM,,0.0,591.7,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/2/2019 11:00:58 AM,,0.0,627.6,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/2/2019 11:15:58 AM,,0.0,709.1,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/2/2019 11:30:58 AM,,0.0,767.0,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/2/2019 11:45:58 AM,,0.0,783.9,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/2/2019 12:00:58 PM,,0.0,770.4,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/2/2019 12:15:58 PM,,0.0,717.6,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/2/2019 12:30:58 PM,,0.0,658.8,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/2/2019 12:45:58 PM,,0.0,583.7,0.000,0.00,1.00,0.00,54°,40°,-105°
SUM,11/2/2019 1:00:58 PM,,0.0,554.3,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/2/2019 1:15:58 PM,,0.0,603.8,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/2/2019 1:30:58 PM,,0.0,635.4,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/2/2019 1:45:58 PM,,0.0,680.8,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/2/2019 2:00:58 PM,,0.0,685.2,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/2/2019 2:15:58 PM,,0.0,686.6,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/2/2019 2:30:58 PM,,0.0,620.8,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/2/2019 2:45:58 PM,,0.0,512.8,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/2/2019 3:00:58 PM,,0.0,443.5,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/2/2019 3:15:58 PM,,0.0,392.9,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/2/2019 3:30:58 PM,,0.0,351.0,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/2/2019 3:45:58 PM,,0.0,316.9,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/2/2019 4:00:58 PM,,0.0,256.4,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/2/2019 4:15:58 PM,,0.0,201.9,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/2/2019 4:30:58 PM,,0.0,155.9,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/2/2019 4:45:58 PM,,0.0,122.7,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/2/2019 5:00:58 PM,,0.0,44.2,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/2/2019 5:15:58 PM,,0.0,58.6,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/2/2019 5:30:58 PM,,0.0,23.1,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/2/2019 5:45:58 PM,,0.0,8.7,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/2/2019 6:00:58 PM,,0.0,1.3,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/2/2019 6:15:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/2/2019 6:30:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/2/2019 6:45:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/2/2019 7:00:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/2/2019 7:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/2/2019 7:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/2/2019 7:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/2/2019 8:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/2/2019 8:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/2/2019 8:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,11/2/2019 8:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,123°,40°,-105°
SUM,11/2/2019 9:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/2/2019 9:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/2/2019 9:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/2/2019 9:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/2/2019 10:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/2/2019 10:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/2/2019 10:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/2/2019 10:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/2/2019 11:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/2/2019 11:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/2/2019 11:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/2/2019 11:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/3/2019 12:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/3/2019 12:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 12:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 12:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 1:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 1:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 1:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/3/2019 1:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,151°,40°,-105°
SUM,11/3/2019 1:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/3/2019 1:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/3/2019 1:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/3/2019 1:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,143°,40°,-105°
